"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","60 µg/m³","14h","Bona","16 µg/m³","14h","Bona","19 µg/m³","12/11/2018 15:00",1542031503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","13 µg/m³","14h","Bona","28 µg/m³","12/11/2018 15:00",1542031503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"14h","Bona","83 µg/m³","14h","Bona","10 µg/m³","14h","Bona","15 µg/m³","12/11/2018 15:00",1542031503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"15h","Bona","20 µg/m³",NA,NA,NA,"12/11/2018 16:00",1542035103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","42 µg/m³","13h","Bona","52 µg/m³","15h","Bona","31 µg/m³","12/11/2018 16:00",1542035103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","60 µg/m³","15h","Bona","28 µg/m³",NA,NA,NA,"12/11/2018 16:00",1542035103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","54 µg/m³","15h","Bona","21 µg/m³",NA,NA,NA,"12/11/2018 16:00",1542035103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","Bona","65 µg/m³","15h","Bona","13 µg/m³","15h","Bona","18 µg/m³","12/11/2018 16:00",1542035103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","57 µg/m³","15h","Bona","20 µg/m³","15h","Bona","20 µg/m³","12/11/2018 16:00",1542035103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","15 µg/m³","15h","Bona","27 µg/m³","12/11/2018 16:00",1542035103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"15h","Bona","84 µg/m³","15h","Bona","8 µg/m³","16h","Bona","16 µg/m³","12/11/2018 16:00",1542035103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"16h","Bona","18 µg/m³",NA,NA,NA,"12/11/2018 17:00",1542038703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","42 µg/m³","16h","Bona","54 µg/m³","16h","Bona","32 µg/m³","12/11/2018 17:00",1542038703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","54 µg/m³","16h","Bona","32 µg/m³",NA,NA,NA,"12/11/2018 17:00",1542038703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"16h","Bona","55 µg/m³","16h","Bona","20 µg/m³",NA,NA,NA,"12/11/2018 17:00",1542038703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","Bona","66 µg/m³","16h","Bona","15 µg/m³","16h","Bona","17 µg/m³","12/11/2018 17:00",1542038703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"16h","Bona","53 µg/m³","16h","Bona","23 µg/m³","16h","Bona","20 µg/m³","12/11/2018 17:00",1542038703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","20 µg/m³","16h","Bona","28 µg/m³","12/11/2018 17:00",1542038703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"16h","Bona","81 µg/m³","16h","Bona","10 µg/m³","16h","Bona","16 µg/m³","12/11/2018 17:00",1542038703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","27 µg/m³",NA,NA,NA,"12/11/2018 18:00",1542042303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","24 µg/m³","17h","Bona","60 µg/m³","17h","Bona","32 µg/m³","12/11/2018 18:00",1542042303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","43 µg/m³","17h","Bona","46 µg/m³",NA,NA,NA,"12/11/2018 18:00",1542042303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","54 µg/m³","17h","Bona","19 µg/m³",NA,NA,NA,"12/11/2018 18:00",1542042303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","Bona","63 µg/m³","17h","Bona","19 µg/m³","17h","Bona","18 µg/m³","12/11/2018 18:00",1542042303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"17h","Bona","47 µg/m³","17h","Bona","28 µg/m³","17h","Bona","21 µg/m³","12/11/2018 18:00",1542042303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","25 µg/m³","17h","Bona","29 µg/m³","12/11/2018 18:00",1542042303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"17h","Bona","79 µg/m³","17h","Bona","10 µg/m³","17h","Bona","16 µg/m³","12/11/2018 18:00",1542042303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","Bona","37 µg/m³",NA,NA,NA,"12/11/2018 19:00",1542045903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","22 µg/m³","18h","Bona","67 µg/m³","18h","Bona","33 µg/m³","12/11/2018 19:00",1542045903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","Bona","44 µg/m³","18h","Bona","45 µg/m³",NA,NA,NA,"12/11/2018 19:00",1542045903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","47 µg/m³","18h","Bona","23 µg/m³",NA,NA,NA,"12/11/2018 19:00",1542045903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","Bona","56 µg/m³","18h","Bona","26 µg/m³","18h","Bona","18 µg/m³","12/11/2018 19:00",1542045903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","45 µg/m³","18h","Bona","29 µg/m³","18h","Bona","22 µg/m³","12/11/2018 19:00",1542045903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","25 µg/m³","18h","Bona","29 µg/m³","12/11/2018 19:00",1542045903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"18h","Bona","78 µg/m³","18h","Bona","12 µg/m³","18h","Bona","16 µg/m³","12/11/2018 19:00",1542045903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","Bona","53 µg/m³",NA,NA,NA,"12/11/2018 20:00",1542049503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","11 µg/m³","19h","Bona","88 µg/m³","19h","Bona","34 µg/m³","12/11/2018 20:00",1542049503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","39 µg/m³","19h","Bona","45 µg/m³",NA,NA,NA,"12/11/2018 20:00",1542049503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","45 µg/m³","19h","Bona","23 µg/m³",NA,NA,NA,"12/11/2018 20:00",1542049503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","Bona","52 µg/m³","19h","Bona","29 µg/m³","19h","Bona","19 µg/m³","12/11/2018 20:00",1542049503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","45 µg/m³","19h","Bona","29 µg/m³","19h","Bona","22 µg/m³","12/11/2018 20:00",1542049503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","28 µg/m³","19h","Bona","30 µg/m³","12/11/2018 20:00",1542049503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"19h","Bona","75 µg/m³","19h","Bona","15 µg/m³","19h","Bona","16 µg/m³","12/11/2018 20:00",1542049503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","Bona","46 µg/m³",NA,NA,NA,"12/11/2018 21:00",1542053103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","15 µg/m³","20h","Bona","76 µg/m³","20h","Bona","35 µg/m³","12/11/2018 21:00",1542053103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","39 µg/m³","19h","Bona","45 µg/m³",NA,NA,NA,"12/11/2018 21:00",1542053103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","45 µg/m³","20h","Bona","25 µg/m³",NA,NA,NA,"12/11/2018 21:00",1542053103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","Bona","44 µg/m³","20h","Bona","38 µg/m³","20h","Bona","20 µg/m³","12/11/2018 21:00",1542053103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","45 µg/m³","20h","Bona","27 µg/m³","20h","Bona","23 µg/m³","12/11/2018 21:00",1542053103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","29 µg/m³","20h","Bona","31 µg/m³","12/11/2018 21:00",1542053103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"20h","Bona","70 µg/m³","20h","Bona","19 µg/m³","20h","Bona","16 µg/m³","12/11/2018 21:00",1542053103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"21h","Bona","40 µg/m³",NA,NA,NA,"12/11/2018 22:00",1542056703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","20 µg/m³","21h","Bona","64 µg/m³","21h","Bona","36 µg/m³","12/11/2018 22:00",1542056703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"19h","Bona","39 µg/m³","19h","Bona","45 µg/m³",NA,NA,NA,"12/11/2018 22:00",1542056703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","49 µg/m³","21h","Bona","22 µg/m³",NA,NA,NA,"12/11/2018 22:00",1542056703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"21h","Bona","51 µg/m³","21h","Bona","30 µg/m³","21h","Bona","20 µg/m³","12/11/2018 22:00",1542056703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","47 µg/m³","21h","Bona","24 µg/m³","21h","Bona","24 µg/m³","12/11/2018 22:00",1542056703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","32 µg/m³","21h","Bona","32 µg/m³","12/11/2018 22:00",1542056703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"21h","Bona","72 µg/m³","21h","Bona","16 µg/m³","21h","Bona","16 µg/m³","12/11/2018 22:00",1542056703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"22h","Bona","32 µg/m³",NA,NA,NA,"12/11/2018 23:00",1542060303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"22h","Bona","31 µg/m³","22h","Bona","46 µg/m³","22h","Bona","36 µg/m³","12/11/2018 23:00",1542060303
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,41.3987,"20h","--","--","20h","--","--",NA,NA,NA,"12/11/2018 23:00",1542060303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","50 µg/m³","22h","Bona","20 µg/m³",NA,NA,NA,"12/11/2018 23:00",1542060303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"22h","Bona","55 µg/m³","22h","Bona","26 µg/m³","22h","Bona","22 µg/m³","12/11/2018 23:00",1542060303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","53 µg/m³","22h","Bona","19 µg/m³","22h","Bona","24 µg/m³","12/11/2018 23:00",1542060303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","27 µg/m³","22h","Bona","32 µg/m³","12/11/2018 23:00",1542060303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,41.4183,"22h","Bona","73 µg/m³","22h","Bona","15 µg/m³","22h","Bona","16 µg/m³","12/11/2018 23:00",1542060303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"23h","Bona","26 µg/m³",NA,NA,NA,"13/11/2018 0:00",1542063907
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,413853,"23h","Bona","32 µg/m³","23h","Bona","42 µg/m³","23h","Bona","36 µg/m³","13/11/2018 0:00",1542063907
"Barcelona - Gràcia","--","IJ","01","08019044",2.1534,413987,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13/11/2018 0:00",1542063907
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"23h","Bona","56 µg/m³","23h","Bona","15 µg/m³",NA,NA,NA,"13/11/2018 0:00",1542063907
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"23h","Bona","47 µg/m³","23h","Bona","32 µg/m³","23h","Bona","23 µg/m³","13/11/2018 0:00",1542063907
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"0h","Bona","55 µg/m³","0h","Bona","17 µg/m³","0h","Bona","25 µg/m³","13/11/2018 0:00",1542063907
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"0h","Bona","28 µg/m³","0h","Bona","33 µg/m³","13/11/2018 0:00",1542063907
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"0h","Bona","73 µg/m³","0h","Bona","15 µg/m³","0h","Bona","15 µg/m³","13/11/2018 0:00",1542063907
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"0h","Bona","31 µg/m³",NA,NA,NA,"13/11/2018 1:00",1542067503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"0h","Bona","24 µg/m³","0h","Bona","49 µg/m³","0h","Regular","37 µg/m³","13/11/2018 1:00",1542067503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"0h","Bona","39 µg/m³","0h","Bona","45 µg/m³",NA,NA,NA,"13/11/2018 1:00",1542067503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"0h","Bona","58 µg/m³","0h","Bona","11 µg/m³",NA,NA,NA,"13/11/2018 1:00",1542067503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"0h","Bona","45 µg/m³","0h","Bona","30 µg/m³","0h","Bona","24 µg/m³","13/11/2018 1:00",1542067503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"0h","Bona","49 µg/m³","0h","Bona","20 µg/m³","0h","Bona","25 µg/m³","13/11/2018 1:00",1542067503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"0h","Bona","17 µg/m³","0h","Bona","33 µg/m³","13/11/2018 1:00",1542067503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"0h","Bona","78 µg/m³","0h","Bona","8 µg/m³","0h","Bona","15 µg/m³","13/11/2018 1:00",1542067503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"1h","Bona","26 µg/m³",NA,NA,NA,"13/11/2018 2:00",1542071102
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"1h","Bona","28 µg/m³","1h","Bona","42 µg/m³","1h","Regular","37 µg/m³","13/11/2018 2:00",1542071102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"1h","Bona","55 µg/m³","1h","Bona","19 µg/m³",NA,NA,NA,"13/11/2018 2:00",1542071102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"1h","Bona","57 µg/m³","1h","Bona","12 µg/m³",NA,NA,NA,"13/11/2018 2:00",1542071102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"1h","Bona","46 µg/m³","1h","Bona","26 µg/m³","1h","Bona","25 µg/m³","13/11/2018 2:00",1542071102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"1h","Bona","54 µg/m³","1h","Bona","12 µg/m³","1h","Bona","26 µg/m³","13/11/2018 2:00",1542071102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"1h","Bona","25 µg/m³","1h","Bona","33 µg/m³","13/11/2018 2:00",1542071102
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"1h","Bona","81 µg/m³","1h","Bona","6 µg/m³","1h","Bona","15 µg/m³","13/11/2018 2:00",1542071102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"2h","Bona","20 µg/m³",NA,NA,NA,"13/11/2018 3:00",1542074703
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"2h","Bona","40 µg/m³","2h","Bona","26 µg/m³","2h","Regular","37 µg/m³","13/11/2018 3:00",1542074703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"2h","Bona","58 µg/m³","2h","Bona","12 µg/m³",NA,NA,NA,"13/11/2018 3:00",1542074703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"2h","Bona","32 µg/m³","2h","Bona","29 µg/m³",NA,NA,NA,"13/11/2018 3:00",1542074703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"2h","Bona","56 µg/m³","2h","Bona","12 µg/m³","2h","Bona","25 µg/m³","13/11/2018 3:00",1542074703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"2h","Bona","53 µg/m³","2h","Bona","11 µg/m³","2h","Bona","26 µg/m³","13/11/2018 3:00",1542074703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"2h","Bona","37 µg/m³","2h","Bona","33 µg/m³","13/11/2018 3:00",1542074703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"2h","Bona","84 µg/m³","2h","Bona","3 µg/m³","2h","Bona","16 µg/m³","13/11/2018 3:00",1542074703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"3h","Bona","19 µg/m³",NA,NA,NA,"13/11/2018 4:00",1542078303
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"3h","Bona","41 µg/m³","3h","Bona","23 µg/m³","3h","Regular","37 µg/m³","13/11/2018 4:00",1542078303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"3h","Bona","55 µg/m³","3h","Bona","10 µg/m³",NA,NA,NA,"13/11/2018 4:00",1542078303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"3h","Bona","35 µg/m³","3h","Bona","21 µg/m³",NA,NA,NA,"13/11/2018 4:00",1542078303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"3h","Bona","59 µg/m³","3h","Bona","9 µg/m³","3h","Bona","25 µg/m³","13/11/2018 4:00",1542078303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"3h","Bona","58 µg/m³","3h","Bona","5 µg/m³","3h","Bona","26 µg/m³","13/11/2018 4:00",1542078303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"3h","Bona","27 µg/m³","3h","Bona","33 µg/m³","13/11/2018 4:00",1542078303
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"3h","Bona","85 µg/m³","3h","Bona","3 µg/m³","3h","Bona","16 µg/m³","13/11/2018 4:00",1542078303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"4h","Bona","19 µg/m³",NA,NA,NA,"13/11/2018 5:00",1542081903
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"4h","Bona","35 µg/m³","4h","Bona","29 µg/m³","4h","Regular","37 µg/m³","13/11/2018 5:00",1542081903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"4h","Bona","47 µg/m³","4h","Bona","12 µg/m³",NA,NA,NA,"13/11/2018 5:00",1542081903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"4h","Bona","32 µg/m³","4h","Bona","21 µg/m³",NA,NA,NA,"13/11/2018 5:00",1542081903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"4h","Bona","56 µg/m³","4h","Bona","9 µg/m³","4h","Bona","25 µg/m³","13/11/2018 5:00",1542081903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"4h","Bona","58 µg/m³","4h","Bona","5 µg/m³","4h","Bona","27 µg/m³","13/11/2018 5:00",1542081903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"4h","Bona","27 µg/m³","4h","Bona","33 µg/m³","13/11/2018 5:00",1542081903
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"4h","Bona","86 µg/m³","4h","Bona","3 µg/m³","4h","Bona","17 µg/m³","13/11/2018 5:00",1542081903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"5h","Bona","16 µg/m³",NA,NA,NA,"13/11/2018 6:00",1542085503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"5h","Bona","32 µg/m³","5h","Bona","31 µg/m³","5h","Regular","37 µg/m³","13/11/2018 6:00",1542085503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"5h","Bona","47 µg/m³","5h","Bona","14 µg/m³",NA,NA,NA,"13/11/2018 6:00",1542085503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"5h","Bona","29 µg/m³","5h","Bona","21 µg/m³",NA,NA,NA,"13/11/2018 6:00",1542085503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"5h","Bona","53 µg/m³","5h","Bona","12 µg/m³","5h","Bona","26 µg/m³","13/11/2018 6:00",1542085503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"5h","Bona","58 µg/m³","5h","Bona","6 µg/m³","5h","Bona","27 µg/m³","13/11/2018 6:00",1542085503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"5h","Bona","26 µg/m³","5h","Bona","33 µg/m³","13/11/2018 6:00",1542085503
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"5h","Bona","86 µg/m³","5h","Bona","3 µg/m³","5h","Bona","17 µg/m³","13/11/2018 6:00",1542085503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"6h","Bona","14 µg/m³",NA,NA,NA,"13/11/2018 7:00",1542089103
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"6h","Bona","24 µg/m³","6h","Bona","36 µg/m³","6h","Regular","37 µg/m³","13/11/2018 7:00",1542089103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"6h","Bona","45 µg/m³","6h","Bona","17 µg/m³",NA,NA,NA,"13/11/2018 7:00",1542089103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"6h","Bona","28 µg/m³","6h","Bona","24 µg/m³",NA,NA,NA,"13/11/2018 7:00",1542089103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"6h","Bona","47 µg/m³","6h","Bona","17 µg/m³","6h","Bona","27 µg/m³","13/11/2018 7:00",1542089103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"6h","Bona","59 µg/m³","6h","Bona","6 µg/m³","6h","Bona","27 µg/m³","13/11/2018 7:00",1542089103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"6h","Bona","36 µg/m³","6h","Bona","33 µg/m³","13/11/2018 7:00",1542089103
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"6h","Bona","87 µg/m³","6h","Bona","3 µg/m³","6h","Bona","17 µg/m³","13/11/2018 7:00",1542089103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"7h","Bona","20 µg/m³",NA,NA,NA,"13/11/2018 8:00",1542092703
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,413853,"7h","Bona","14 µg/m³","7h","Bona","62 µg/m³","7h","Regular","37 µg/m³","13/11/2018 8:00",1542092703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"7h","Bona","33 µg/m³","7h","Bona","32 µg/m³",NA,NA,NA,"13/11/2018 8:00",1542092703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"7h","Bona","19 µg/m³","7h","Bona","39 µg/m³",NA,NA,NA,"13/11/2018 8:00",1542092703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"7h","Bona","37 µg/m³","7h","Bona","30 µg/m³","7h","Bona","28 µg/m³","13/11/2018 8:00",1542092703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"7h","Bona","54 µg/m³","7h","Bona","13 µg/m³","7h","Bona","28 µg/m³","13/11/2018 8:00",1542092703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"7h","Bona","50 µg/m³","7h","Bona","33 µg/m³","13/11/2018 8:00",1542092703
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"7h","Bona","86 µg/m³","7h","Bona","3 µg/m³","7h","Bona","18 µg/m³","13/11/2018 8:00",1542092703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"8h","Bona","44 µg/m³",NA,NA,NA,"13/11/2018 9:00",1542096302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,413853,"8h","Bona","4 µg/m³","8h","Bona","88 µg/m³","8h","Bona","36 µg/m³","13/11/2018 9:00",1542096302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,413987,"8h","Bona","13 µg/m³","8h","Bona","71 µg/m³",NA,NA,NA,"13/11/2018 9:00",1542096302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,413864,"8h","Bona","5 µg/m³","8h","Bona","64 µg/m³",NA,NA,NA,"13/11/2018 9:00",1542096302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,414261,"8h","Bona","29 µg/m³","8h","Bona","44 µg/m³","8h","Bona","29 µg/m³","13/11/2018 9:00",1542096302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,413875,"8h","Bona","45 µg/m³","8h","Bona","24 µg/m³","8h","Bona","28 µg/m³","13/11/2018 9:00",1542096302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,414039,NA,NA,NA,"8h","Bona","55 µg/m³","8h","Bona","33 µg/m³","13/11/2018 9:00",1542096302
"Barcelona - Observ Fabra","Bona","OF","01","08019058",2.1239,414183,"8h","Bona","86 µg/m³","8h","Bona","4 µg/m³","8h","Bona","18 µg/m³","13/11/2018 9:00",1542096302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,413788,NA,NA,NA,"9h","Bona","60 µg/m³",NA,NA,NA,"13/11/2018 10:00",1542099902
