"nom_cabina","qualitat_aire","codi_dtes","zqa","codi_eoi","longitud","latitud","hora_o3","qualitat_o3","valor_o3","hora_no2","qualitat_no2","valor_no2","hora_pm10","qualitat_pm10","valor_pm10","generat","dateTime"
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"11h","--","--","11h","--","--","13h","Bona","30 µg/m³","19/06/2018 14:00",1529409903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"13h","Bona","62 µg/m³","13h","Bona","28 µg/m³",NA,NA,NA,"19/06/2018 14:00",1529409903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","1 µg/m³","12h","Bona","9 µg/m³","13h","Bona","22 µg/m³","19/06/2018 14:00",1529409903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"13h","Bona","62 µg/m³","13h","Bona","38 µg/m³","13h","Bona","21 µg/m³","19/06/2018 14:00",1529409903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"13h","Bona","28 µg/m³","13h","Bona","35 µg/m³","19/06/2018 14:00",1529409903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","30 µg/m³",NA,NA,NA,"19/06/2018 15:00",1529413502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"14h","Bona","41 µg/m³","14h","Bona","87 µg/m³","14h","Bona","35 µg/m³","19/06/2018 15:00",1529413502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"12h","--","--","12h","--","--","14h","Bona","29 µg/m³","19/06/2018 15:00",1529413502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"14h","Bona","53 µg/m³","14h","Bona","44 µg/m³",NA,NA,NA,"19/06/2018 15:00",1529413502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"12h","Bona","1 µg/m³","12h","Bona","9 µg/m³","14h","Bona","21 µg/m³","19/06/2018 15:00",1529413502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"14h","Bona","75 µg/m³","14h","Bona","35 µg/m³","14h","Bona","21 µg/m³","19/06/2018 15:00",1529413502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"14h","Bona","31 µg/m³","14h","Bona","36 µg/m³","19/06/2018 15:00",1529413502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","30 µg/m³",NA,NA,NA,"19/06/2018 16:00",1529417103
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"15h","Bona","68 µg/m³","15h","Bona","58 µg/m³","15h","Bona","35 µg/m³","19/06/2018 16:00",1529417103
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"15h","Bona","82 µg/m³","15h","Bona","47 µg/m³","15h","Bona","30 µg/m³","19/06/2018 16:00",1529417103
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"15h","Bona","78 µg/m³","15h","Bona","41 µg/m³",NA,NA,NA,"19/06/2018 16:00",1529417103
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"13h","--","--","13h","--","--","15h","Bona","20 µg/m³","19/06/2018 16:00",1529417103
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"15h","Bona","98 µg/m³","15h","Bona","23 µg/m³","15h","Bona","21 µg/m³","19/06/2018 16:00",1529417103
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"15h","Bona","33 µg/m³","15h","Bona","36 µg/m³","19/06/2018 16:00",1529417103
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"14h","Bona","30 µg/m³",NA,NA,NA,"19/06/2018 17:00",1529420702
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"16h","Bona","91 µg/m³","16h","Bona","71 µg/m³","16h","Bona","35 µg/m³","19/06/2018 17:00",1529420702
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"16h","Bona","109 µg/m³","16h","Bona","42 µg/m³","16h","Bona","30 µg/m³","19/06/2018 17:00",1529420702
"Barcelona - Ciutadella","Regular","IL","01","08019050",2.1874,41.3864,"16h","Regular","117 µg/m³","16h","Bona","31 µg/m³",NA,NA,NA,"19/06/2018 17:00",1529420702
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"14h","--","--","16h","Bona","18 µg/m³","16h","Bona","21 µg/m³","19/06/2018 17:00",1529420702
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"16h","Regular","122 µg/m³","16h","Bona","22 µg/m³","16h","Bona","21 µg/m³","19/06/2018 17:00",1529420702
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"16h","Bona","29 µg/m³","16h","Bona","36 µg/m³","19/06/2018 17:00",1529420702
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","22 µg/m³",NA,NA,NA,"19/06/2018 18:00",1529424302
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"17h","Bona","82 µg/m³","17h","Bona","73 µg/m³","17h","Bona","35 µg/m³","19/06/2018 18:00",1529424302
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","93 µg/m³","17h","Bona","61 µg/m³","17h","Bona","30 µg/m³","19/06/2018 18:00",1529424302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"17h","Bona","90 µg/m³","17h","Bona","24 µg/m³",NA,NA,NA,"19/06/2018 18:00",1529424302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"15h","--","--","17h","Bona","19 µg/m³","17h","Bona","21 µg/m³","19/06/2018 18:00",1529424302
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"16h","Regular","122 µg/m³","16h","Bona","22 µg/m³","17h","Bona","21 µg/m³","19/06/2018 18:00",1529424302
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"17h","Bona","33 µg/m³","17h","Regular","37 µg/m³","19/06/2018 18:00",1529424302
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","22 µg/m³",NA,NA,NA,"19/06/2018 19:00",1529427903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"18h","Bona","59 µg/m³","18h","Bona","71 µg/m³","18h","Bona","35 µg/m³","19/06/2018 19:00",1529427903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","93 µg/m³","17h","Bona","61 µg/m³","18h","Bona","30 µg/m³","19/06/2018 19:00",1529427903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"18h","Bona","73 µg/m³","18h","Bona","20 µg/m³",NA,NA,NA,"19/06/2018 19:00",1529427903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"16h","--","--","18h","Bona","17 µg/m³","18h","Bona","21 µg/m³","19/06/2018 19:00",1529427903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"18h","Bona","103 µg/m³","18h","Bona","17 µg/m³","18h","Bona","21 µg/m³","19/06/2018 19:00",1529427903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"18h","Bona","30 µg/m³","18h","Bona","36 µg/m³","19/06/2018 19:00",1529427903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"17h","Bona","22 µg/m³",NA,NA,NA,"19/06/2018 20:00",1529431503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"19h","Bona","52 µg/m³","19h","Bona","74 µg/m³","19h","Bona","34 µg/m³","19/06/2018 20:00",1529431503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"17h","Bona","93 µg/m³","17h","Bona","61 µg/m³","19h","Bona","30 µg/m³","19/06/2018 20:00",1529431503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"19h","Bona","60 µg/m³","19h","Bona","48 µg/m³",NA,NA,NA,"19/06/2018 20:00",1529431503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"17h","--","--","19h","Bona","21 µg/m³","19h","Bona","21 µg/m³","19/06/2018 20:00",1529431503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"19h","Bona","91 µg/m³","19h","Bona","20 µg/m³","19h","Bona","21 µg/m³","19/06/2018 20:00",1529431503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"19h","Bona","41 µg/m³","19h","Bona","36 µg/m³","19/06/2018 20:00",1529431503
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"18h","--","--",NA,NA,NA,"19/06/2018 21:00",1529435105
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"20h","Bona","46 µg/m³","20h","Bona","66 µg/m³","20h","Bona","35 µg/m³","19/06/2018 21:00",1529435105
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"18h","--","--","18h","--","--","20h","Bona","30 µg/m³","19/06/2018 21:00",1529435105
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"20h","Bona","47 µg/m³","20h","Bona","53 µg/m³",NA,NA,NA,"19/06/2018 21:00",1529435105
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"18h","--","--","20h","Bona","20 µg/m³","20h","Bona","21 µg/m³","19/06/2018 21:00",1529435105
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"20h","Bona","74 µg/m³","20h","Bona","20 µg/m³","20h","Bona","20 µg/m³","19/06/2018 21:00",1529435105
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"20h","Bona","40 µg/m³","20h","Bona","36 µg/m³","19/06/2018 21:00",1529435105
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"19h","--","--",NA,NA,NA,"19/06/2018 22:00",1529438703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"21h","Bona","32 µg/m³","21h","Bona","80 µg/m³","21h","Bona","35 µg/m³","19/06/2018 22:00",1529438703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"21h","Bona","35 µg/m³","21h","Bona","70 µg/m³","21h","Bona","29 µg/m³","19/06/2018 22:00",1529438703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"21h","Bona","44 µg/m³","21h","Bona","47 µg/m³",NA,NA,NA,"19/06/2018 22:00",1529438703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"19h","--","--","21h","Bona","29 µg/m³","21h","Bona","21 µg/m³","19/06/2018 22:00",1529438703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"21h","Bona","67 µg/m³","21h","Bona","20 µg/m³","22h","Bona","20 µg/m³","19/06/2018 22:00",1529438703
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"21h","Bona","31 µg/m³","22h","Regular","37 µg/m³","19/06/2018 22:00",1529438703
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"20h","--","--",NA,NA,NA,"19/06/2018 23:00",1529442305
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"22h","Bona","27 µg/m³","22h","Bona","68 µg/m³","22h","Bona","35 µg/m³","19/06/2018 23:00",1529442305
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"22h","Bona","29 µg/m³","22h","Bona","64 µg/m³","22h","Bona","29 µg/m³","19/06/2018 23:00",1529442305
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"22h","Bona","47 µg/m³","22h","Bona","30 µg/m³",NA,NA,NA,"19/06/2018 23:00",1529442305
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"20h","--","--","22h","Bona","64 µg/m³","22h","Bona","21 µg/m³","19/06/2018 23:00",1529442305
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"22h","Bona","48 µg/m³","22h","Bona","38 µg/m³","22h","Bona","20 µg/m³","19/06/2018 23:00",1529442305
"Barcelona - Poblenou","Regular","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"22h","Bona","24 µg/m³","22h","Regular","37 µg/m³","19/06/2018 23:00",1529442305
"Barcelona - Sants","--","ID","01","08019042",2.1331,41.3788,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20/06/2018 0:00",1529445903
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"23h","Bona","27 µg/m³","23h","Bona","60 µg/m³","23h","Bona","35 µg/m³","20/06/2018 0:00",1529445903
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"23h","Bona","19 µg/m³","23h","Bona","69 µg/m³","23h","Bona","29 µg/m³","20/06/2018 0:00",1529445903
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"23h","Bona","22 µg/m³","23h","Bona","59 µg/m³",NA,NA,NA,"20/06/2018 0:00",1529445903
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,NA,NA,NA,"23h","Bona","66 µg/m³","23h","Bona","20 µg/m³","20/06/2018 0:00",1529445903
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"23h","Bona","32 µg/m³","23h","Bona","54 µg/m³","23h","Bona","20 µg/m³","20/06/2018 0:00",1529445903
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"23h","Bona","26 µg/m³","23h","Bona","36 µg/m³","20/06/2018 0:00",1529445903
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"0h","Bona","53 µg/m³",NA,NA,NA,"20/06/2018 1:00",1529449502
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"0h","Bona","18 µg/m³","0h","Bona","63 µg/m³","0h","Bona","35 µg/m³","20/06/2018 1:00",1529449502
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"0h","Bona","8 µg/m³","0h","Bona","77 µg/m³","0h","Bona","29 µg/m³","20/06/2018 1:00",1529449502
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"0h","Bona","13 µg/m³","0h","Bona","62 µg/m³",NA,NA,NA,"20/06/2018 1:00",1529449502
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","Bona","1 µg/m³","0h","Bona","55 µg/m³","0h","Bona","20 µg/m³","20/06/2018 1:00",1529449502
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"0h","Bona","5 µg/m³","0h","Bona","82 µg/m³","0h","Bona","20 µg/m³","20/06/2018 1:00",1529449502
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"0h","Bona","24 µg/m³","0h","Bona","35 µg/m³","20/06/2018 1:00",1529449502
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"1h","Bona","61 µg/m³",NA,NA,NA,"20/06/2018 2:00",1529453105
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"1h","Bona","7 µg/m³","1h","Bona","71 µg/m³","1h","Bona","34 µg/m³","20/06/2018 2:00",1529453105
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"1h","Bona","10 µg/m³","1h","Bona","67 µg/m³","2h","Bona","29 µg/m³","20/06/2018 2:00",1529453105
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"1h","Bona","4 µg/m³","1h","Bona","69 µg/m³",NA,NA,NA,"20/06/2018 2:00",1529453105
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"23h","--","--","1h","Bona","53 µg/m³","1h","Bona","20 µg/m³","20/06/2018 2:00",1529453105
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"1h","Bona","1 µg/m³","1h","Bona","85 µg/m³","1h","Bona","21 µg/m³","20/06/2018 2:00",1529453105
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"1h","Bona","38 µg/m³","1h","Bona","35 µg/m³","20/06/2018 2:00",1529453105
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"2h","Bona","50 µg/m³",NA,NA,NA,"20/06/2018 3:00",1529456703
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"2h","Bona","3 µg/m³","2h","Bona","72 µg/m³","2h","Bona","34 µg/m³","20/06/2018 3:00",1529456703
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"2h","Bona","1 µg/m³","2h","Bona","77 µg/m³","2h","Bona","28 µg/m³","20/06/2018 3:00",1529456703
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"2h","Bona","2 µg/m³","2h","Bona","73 µg/m³",NA,NA,NA,"20/06/2018 3:00",1529456703
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"0h","--","--","2h","Bona","53 µg/m³","2h","Bona","20 µg/m³","20/06/2018 3:00",1529456703
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"2h","Bona","16 µg/m³","2h","Bona","53 µg/m³","2h","Bona","21 µg/m³","20/06/2018 3:00",1529456703
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"2h","Bona","55 µg/m³","2h","Bona","35 µg/m³","20/06/2018 3:00",1529456703
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"3h","Bona","47 µg/m³",NA,NA,NA,"20/06/2018 4:00",1529460303
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"3h","Bona","2 µg/m³","3h","Bona","68 µg/m³","3h","Bona","33 µg/m³","20/06/2018 4:00",1529460303
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"3h","Bona","1 µg/m³","3h","Bona","74 µg/m³","3h","Bona","28 µg/m³","20/06/2018 4:00",1529460303
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"3h","Bona","1 µg/m³","3h","Bona","69 µg/m³",NA,NA,NA,"20/06/2018 4:00",1529460303
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"1h","--","--","3h","Bona","53 µg/m³","3h","Bona","20 µg/m³","20/06/2018 4:00",1529460303
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"3h","Bona","13 µg/m³","3h","Bona","55 µg/m³","3h","Bona","21 µg/m³","20/06/2018 4:00",1529460303
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"3h","Bona","65 µg/m³","3h","Bona","34 µg/m³","20/06/2018 4:00",1529460303
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"4h","Bona","31 µg/m³",NA,NA,NA,"20/06/2018 5:00",1529463905
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"4h","Bona","5 µg/m³","4h","Bona","63 µg/m³","4h","Bona","33 µg/m³","20/06/2018 5:00",1529463905
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"4h","Bona","1 µg/m³","4h","Bona","73 µg/m³","4h","Bona","28 µg/m³","20/06/2018 5:00",1529463905
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"4h","Bona","1 µg/m³","4h","Bona","70 µg/m³",NA,NA,NA,"20/06/2018 5:00",1529463905
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"2h","--","--","4h","Bona","28 µg/m³","4h","Bona","21 µg/m³","20/06/2018 5:00",1529463905
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"4h","Bona","24 µg/m³","4h","Bona","39 µg/m³","4h","Bona","21 µg/m³","20/06/2018 5:00",1529463905
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"4h","Bona","47 µg/m³","4h","Bona","34 µg/m³","20/06/2018 5:00",1529463905
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"5h","Bona","32 µg/m³",NA,NA,NA,"20/06/2018 6:00",1529467503
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"5h","Bona","2 µg/m³","5h","Bona","72 µg/m³","5h","Bona","33 µg/m³","20/06/2018 6:00",1529467503
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"5h","Bona","1 µg/m³","5h","Bona","73 µg/m³","5h","Bona","28 µg/m³","20/06/2018 6:00",1529467503
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"5h","Bona","2 µg/m³","5h","Bona","64 µg/m³",NA,NA,NA,"20/06/2018 6:00",1529467503
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"3h","--","--","5h","Bona","20 µg/m³","5h","Bona","21 µg/m³","20/06/2018 6:00",1529467503
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"5h","Bona","18 µg/m³","5h","Bona","52 µg/m³","5h","Bona","21 µg/m³","20/06/2018 6:00",1529467503
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"5h","Bona","40 µg/m³","5h","Bona","34 µg/m³","20/06/2018 6:00",1529467503
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"6h","Bona","65 µg/m³",NA,NA,NA,"20/06/2018 7:00",1529471102
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"6h","Bona","1 µg/m³","6h","Bona","73 µg/m³","6h","Bona","33 µg/m³","20/06/2018 7:00",1529471102
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"6h","Bona","1 µg/m³","6h","Bona","73 µg/m³","6h","Bona","29 µg/m³","20/06/2018 7:00",1529471102
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"6h","Bona","1 µg/m³","6h","Bona","56 µg/m³",NA,NA,NA,"20/06/2018 7:00",1529471102
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"4h","--","--","6h","Bona","22 µg/m³","6h","Bona","21 µg/m³","20/06/2018 7:00",1529471102
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"6h","Bona","37 µg/m³","6h","Bona","37 µg/m³","6h","Bona","21 µg/m³","20/06/2018 7:00",1529471102
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"6h","Bona","47 µg/m³","6h","Bona","33 µg/m³","20/06/2018 7:00",1529471102
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"7h","Bona","72 µg/m³",NA,NA,NA,"20/06/2018 8:00",1529474706
"Barcelona - Eixample","Bona","IH","01","08019043",2.1538,41.3853,"7h","Bona","1 µg/m³","7h","Bona","79 µg/m³","7h","Bona","34 µg/m³","20/06/2018 8:00",1529474706
"Barcelona - Gràcia","Bona","IJ","01","08019044",2.1534,41.3987,"7h","Bona","2 µg/m³","7h","Bona","84 µg/m³","7h","Bona","29 µg/m³","20/06/2018 8:00",1529474706
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"7h","Bona","2 µg/m³","7h","Bona","53 µg/m³",NA,NA,NA,"20/06/2018 8:00",1529474706
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"5h","--","--","7h","Bona","36 µg/m³","7h","Bona","21 µg/m³","20/06/2018 8:00",1529474706
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"7h","Bona","42 µg/m³","7h","Bona","38 µg/m³","7h","Bona","21 µg/m³","20/06/2018 8:00",1529474706
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"7h","Bona","59 µg/m³","7h","Bona","33 µg/m³","20/06/2018 8:00",1529474706
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"8h","Bona","78 µg/m³",NA,NA,NA,"20/06/2018 9:00",1529478302
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","2 µg/m³","8h","Regular","99 µg/m³","8h","Bona","34 µg/m³","20/06/2018 9:00",1529478302
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"8h","Bona","8 µg/m³","8h","Regular","100 µg/m³","8h","Bona","29 µg/m³","20/06/2018 9:00",1529478302
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"8h","Bona","4 µg/m³","8h","Bona","70 µg/m³",NA,NA,NA,"20/06/2018 9:00",1529478302
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"6h","--","--","8h","Bona","49 µg/m³","8h","Bona","21 µg/m³","20/06/2018 9:00",1529478302
"Barcelona - Palau Reial","Bona","IZ","01","08019057",2.1151,41.3875,"8h","Bona","6 µg/m³","8h","Bona","88 µg/m³","8h","Bona","21 µg/m³","20/06/2018 9:00",1529478302
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"8h","Bona","65 µg/m³","8h","Bona","33 µg/m³","20/06/2018 9:00",1529478302
"Barcelona - Sants","Regular","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"9h","Regular","104 µg/m³",NA,NA,NA,"20/06/2018 10:00",1529481902
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","2 µg/m³","8h","Regular","99 µg/m³","9h","Bona","34 µg/m³","20/06/2018 10:00",1529481902
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"9h","Bona","5 µg/m³","9h","Regular","116 µg/m³","9h","Bona","30 µg/m³","20/06/2018 10:00",1529481902
"Barcelona - Ciutadella","Bona","IL","01","08019050",2.1874,41.3864,"9h","Bona","12 µg/m³","9h","Bona","71 µg/m³",NA,NA,NA,"20/06/2018 10:00",1529481902
"Barcelona - Vall Hebron","Bona","IN","01","08019054",2.148,41.4261,"7h","--","--","9h","Bona","29 µg/m³","9h","Bona","21 µg/m³","20/06/2018 10:00",1529481902
"Barcelona - Palau Reial","Regular","IZ","01","08019057",2.1151,41.3875,"9h","Bona","10 µg/m³","9h","Regular","107 µg/m³","9h","Bona","22 µg/m³","20/06/2018 10:00",1529481902
"Barcelona - Poblenou","Bona","I2","01","08019004",2.2045,41.4039,NA,NA,NA,"9h","Bona","70 µg/m³","9h","Bona","34 µg/m³","20/06/2018 10:00",1529481902
"Barcelona - Sants","Bona","ID","01","08019042",2.1331,41.3788,NA,NA,NA,"10h","Bona","76 µg/m³",NA,NA,NA,"20/06/2018 11:00",1529485503
"Barcelona - Eixample","Regular","IH","01","08019043",2.1538,41.3853,"8h","Bona","2 µg/m³","8h","Regular","99 µg/m³","10h","Bona","34 µg/m³","20/06/2018 11:00",1529485503
"Barcelona - Gràcia","Regular","IJ","01","08019044",2.1534,41.3987,"10h","Bona","24 µg/m³","10h","Regular","106 µg/m³","10h","Bona","30 µg/m³","20/06/2018 11:00",1529485503
